"log_Gamma","ATT_LB","SE_LB","SE.Boot_LB","ATT_UB","SE_UB","SE.Boot_UB"
0.52,-1.99017503349585,0.117410709889028,0.141889003380344,0.0987820200956506,0.120998631774891,0.11991443921544
0.53,-2.01038729961709,0.117378886119466,0.133772839982848,0.119351034837164,0.121287388498137,0.123755105702561
0.54,-2.03206712169766,0.117285320429006,0.141434650958868,0.139564077309655,0.12161989640754,0.121873968859045
0.55,-2.05463760055907,0.117501358769974,0.141793566868745,0.160415689196439,0.122040785992035,0.121243142956367
0.56,-2.07769216664986,0.117466282875735,0.142438652948535,0.17892358655041,0.12282289259542,0.121434628996412
0.57,-2.09860074186398,0.117429113421664,0.14166540743918,0.199115675081202,0.123265033872115,0.125663090220856
0.58,-2.12008007447744,0.117627752151782,0.147036832329297,0.218268264642378,0.123626217369489,0.127248285889107
0.59,-2.14133466408608,0.117576914441742,0.143318191768974,0.235576038884929,0.123844011496459,0.126424538051954
0.6,-2.16322619069922,0.117805063093148,0.139827721498659,0.255697651228793,0.124167584856686,0.124688735552026
0.61,-2.18420276247045,0.117959364154552,0.142296880700613,0.274122714707557,0.124747543055943,0.120669241141699
0.62,-2.20571234880632,0.118139286369394,0.144713945682897,0.293950151192959,0.125470109065812,0.128227717744584
0.63,-2.22844167472237,0.118320216548638,0.149648698521729,0.313100547663603,0.126015267130964,0.133051361670856
0.64,-2.24845605034885,0.118551745795472,0.146074414655387,0.331240815744152,0.126378343020787,0.123867981712169
0.65,-2.27148014868904,0.118797688540399,0.149007652715069,0.351089328871278,0.126706273405393,0.12701082482617
0.66,-2.29128232794721,0.118936166406508,0.14676795271862,0.369250170711937,0.126995543324298,0.128192460378463
0.67,-2.3137918236696,0.119198136678469,0.14305426438148,0.388871216063801,0.127934163419581,0.127238279275349
0.68,-2.33748219491612,0.119359464061722,0.150161722655498,0.408305064460446,0.12884830010674,0.129335011952814
0.69,-2.35871237814295,0.119506321934245,0.153142933139484,0.425882200407393,0.129227426746072,0.129190161087782
0.7,-2.38095696500401,0.119838770509912,0.146108911073324,0.444462879963237,0.129627084636598,0.129371528983726
0.71,-2.40398689048904,0.120043019862834,0.147756570572348,0.464167532516801,0.130001727520176,0.135902373039303
0.72,-2.42605571029915,0.120153071617613,0.150036872065165,0.480750612616704,0.13053307813203,0.133592627950732
0.73,-2.45058590529933,0.120612784630438,0.153237652507229,0.500563508952874,0.131708158440928,0.130896539613728
0.74,-2.47260639319905,0.120817046505014,0.155202685972359,0.519427990354774,0.132513267982006,0.1304823897121
0.75,-2.49468778276136,0.121292723326712,0.15862022979535,0.536612545928177,0.133030209594751,0.130200388897589
0.76,-2.51796437596298,0.121581263414166,0.14915865722389,0.554925941274247,0.133472799669298,0.136017439597432
0.77,-2.54280232903733,0.121743895921495,0.15983788418394,0.572382731833119,0.133752813796476,0.13825706410537
0.78,-2.56494886026365,0.122179931795811,0.158017275773993,0.587326941021387,0.134553231735139,0.136185665084158
0.79,-2.58913081025592,0.122452080203964,0.155879893924474,0.606458322766434,0.135553612046796,0.136434555339899
0.8,-2.60997291864923,0.122854564761339,0.151820644314633,0.622981302111932,0.136289282262791,0.135468849233825
0.81,-2.63303398570206,0.123301120363759,0.158548823040591,0.639249462512748,0.136778930285098,0.13926729055249
0.82,-2.65607911971394,0.123489047459601,0.166653286881525,0.6554595948976,0.136917437801903,0.13812116375601
0.83,-2.67765252384121,0.12385231282398,0.163017853140241,0.672892212753331,0.1375479039376,0.141629700698089
0.84,-2.70195482486722,0.124347639886731,0.162333390187436,0.687417823707834,0.138022718737008,0.139100112632985
0.85,-2.72202832892997,0.124712528585196,0.158746623795175,0.703881894791392,0.139180865141942,0.13607022906847
0.86,-2.74376561817343,0.125265344737689,0.161219522469941,0.718591625624559,0.13942985920999,0.144268266078978
0.87,-2.76635437891502,0.125564790678615,0.16990838710256,0.733398792165456,0.139677887343044,0.141928876308268
0.88,-2.7897855989879,0.125917745530818,0.168525421725707,0.749749094441338,0.139908213366571,0.14605928515183
0.89,-2.81228200535202,0.126501474017147,0.160428918837519,0.765004221128082,0.140812478891769,0.141408603848047
0.9,-2.83424414019148,0.127033774526587,0.170705110923647,0.781470236567861,0.141917612255575,0.146285920778936
0.91,-2.85702152955995,0.127575885213158,0.167303830647463,0.794599708019696,0.142416160187479,0.145812105767996
0.92,-2.87867118315938,0.127885272110803,0.169315948889901,0.81150159860445,0.142741359089521,0.147568686892229
0.93,-2.90144411009576,0.128392333447333,0.163558528358753,0.827378631059723,0.142934154222733,0.147085889425822
0.94,-2.92582676862761,0.129014488612301,0.168954017093713,0.843786464111546,0.143680151603976,0.146728386142879
0.95,-2.9490702321716,0.129689472470922,0.170120608163436,0.857316511599239,0.144138526571875,0.143240846965185
0.96,-2.97115368044186,0.130410293876529,0.163605493876027,0.875934441271118,0.14521825315225,0.144397831786785
0.97,-2.99074432697594,0.130626389119785,0.168407012818246,0.891450886529297,0.145263403022302,0.147171242286112
0.98,-3.01337863906203,0.131275591583641,0.178807490635922,0.906078096114025,0.145321985678023,0.147736479696182
0.99,-3.03662167859922,0.131807568543782,0.171907634194214,0.927201942989984,0.145572249584082,0.151587690071022
1,-3.06153748410449,0.132426121596693,0.176497473667054,0.9399493153742,0.146542016416443,0.153043529823411
0,-0.767652815244959,0.144999799957991,0.150565262647975,-0.767652815244959,0.144999799957991,0.153858189038633
0.01,-0.787502790316391,0.144681292355103,0.153510103117316,-0.747830503275353,0.145318666440345,0.150624370640669
0.02,-0.807343435580172,0.14436256763048,0.146878719200209,-0.728044701880599,0.145637967076021,0.145236381355806
0.03,-0.827148318189275,0.144096055643563,0.149963273199724,-0.708390047857188,0.14595845788323,0.150001345230153
0.04,-0.847120878269163,0.143805532028133,0.154360542383362,-0.688600250286327,0.14628611371728,0.148870548614699
0.05,-0.867148148760669,0.143496461896076,0.154138345847239,-0.668655345895544,0.146701137871291,0.154320067165179
0.06,-0.887213324749265,0.143193824088397,0.151117209710296,-0.648951122051381,0.147039066433807,0.147742350986283
0.07,-0.907189989803249,0.142883064769372,0.149766428329259,-0.629184697359032,0.147382202476877,0.1536374847585
0.08,-0.927247060933595,0.142584977346279,0.146228524784637,-0.609624376005423,0.14773726146574,0.15073100601834
0.09,-0.947432192612602,0.142264621548801,0.148073791299096,-0.590155198902796,0.148078075528491,0.147165914239262
0.1,-0.967793628536152,0.141977884248503,0.149197722295062,-0.570825986769035,0.148396139591112,0.148652881846927
0.11,-0.987584478904303,0.141836087706897,0.146659262552876,-0.551273576250366,0.148688632218831,0.157049463135289
0.12,-1.00772364199515,0.141566688511591,0.150912391009308,-0.531907412750234,0.149009063973259,0.150776318386392
0.13,-1.02818589488854,0.141241349188977,0.147508575764322,-0.512132203377758,0.149586297081329,0.148851039328421
0.14,-1.04855949182422,0.14093008067884,0.141062635368483,-0.492826671808353,0.149910015982691,0.149538999739031
0.15,-1.0691063121377,0.140637755511618,0.146751194545735,-0.473364415796147,0.150212269789481,0.15576659632643
0.16,-1.08936667670452,0.140354245679796,0.150727348872713,-0.454058919528381,0.150509728663637,0.150989687627777
0.17,-1.10989597591555,0.140044911281056,0.146679944495679,-0.435055288631753,0.150785198876805,0.153338249411828
0.18,-1.13078525246558,0.139719785794791,0.150200913679132,-0.415423527674457,0.151122110857715,0.149631123999864
0.19,-1.15109265297411,0.139659222236632,0.145047126801824,-0.396260582759984,0.151393364003585,0.150239307500165
0.2,-1.1713914082448,0.139377564765027,0.149568934997452,-0.377089071295922,0.151692416743773,0.149407553298711
0.21,-1.19273794172029,0.139071070933424,0.148737502128995,-0.357386103780071,0.152357880750251,0.148086787134921
0.22,-1.21363439433767,0.138739497587413,0.141451636289443,-0.338769203431738,0.152716522471807,0.152633834028754
0.23,-1.23473647766949,0.138385950219458,0.146710477261395,-0.318870764965378,0.152993134286532,0.15429382578763
0.24,-1.25628872258097,0.13810692291403,0.152316377598469,-0.299822046044431,0.153245408374352,0.157903538977031
0.25,-1.27673761550437,0.13780561226344,0.151243004565601,-0.280582145156616,0.1535106298847,0.15693526901038
0.26,-1.29757151495375,0.137743980550759,0.148084344775115,-0.262773755318113,0.153816235916316,0.156615896977792
0.27,-1.31895669298056,0.137514383611091,0.146040811381171,-0.243157062811838,0.15414546468689,0.150550549593273
0.28,-1.34112111871168,0.137148806257185,0.14377022823507,-0.22406361577601,0.154409319934423,0.151604139571866
0.29,-1.36283302566711,0.136801383911281,0.145487739816605,-0.203775458545275,0.155256886976409,0.156377121887767
0.3,-1.38473309757975,0.136407770171114,0.149451502089142,-0.185347781724631,0.155469346379255,0.154077760007197
0.31,-1.40542698842649,0.136169965985961,0.152810332976972,-0.165830893629166,0.155871801158506,0.156527749075996
0.32,-1.42728463869356,0.135778326234563,0.144583852464821,-0.147041405649603,0.15623517375027,0.152648310306413
0.33,-1.44886108065294,0.135568929202051,0.148527221260791,-0.127953330337279,0.156474064016329,0.152568358918918
0.34,-1.47048295223874,0.135561144457857,0.148798547337856,-0.108821946016181,0.15669611807361,0.149152436141633
0.35,-1.49246497404218,0.135368562372172,0.143596331192825,-0.090144980480269,0.156952589213716,0.156459749450422
0.36,-1.5141600954859,0.13502701909691,0.150947851620133,-0.0698483918814857,0.15811075359314,0.158713805286679
0.37,-1.5358265524375,0.134652556118649,0.14443790851379,-0.0503850594380707,0.158466235821721,0.157716046500902
0.38,-1.55770079994557,0.13429576336042,0.150791462185228,-0.0324601826900741,0.158743965069472,0.16190485423935
0.39,-1.57881241711087,0.134139725853379,0.154089922155594,-0.0122851234500632,0.158992364017095,0.156141220091704
0.4,-1.6012947706151,0.133789814101504,0.143855977057229,0.00646386364103918,0.159309051284379,0.16226805203066
0.41,-1.62315117983094,0.133652846063491,0.149281116724954,0.0258754815801412,0.159734758862301,0.155993880533453
0.42,-1.64452071351816,0.133781124280977,0.147521000512278,0.0453012424251601,0.160181237300825,0.162172824571347
0.43,-1.6646723444274,0.13379160311056,0.145897649860185,0.0644192731589377,0.160447040494949,0.162372002207875
0.44,-1.6851447035663,0.133664341525751,0.150065700754555,0.084614765265365,0.161518382049249,0.163569757798852
0.45,-1.70793209174408,0.133638414094252,0.155176757625607,0.103998566524758,0.162004694166181,0.168392592992746
0.46,-1.73011793466869,0.133489258143417,0.150710616102141,0.123355644540801,0.162405405874762,0.164095562086886
0.47,-1.75272162317039,0.133529897656845,0.153307808191812,0.143550615441888,0.162928937091862,0.160407134178226
0.48,-1.77349006122142,0.133406542249195,0.157959573722621,0.162621328310098,0.163205044509966,0.156062026640841
0.49,-1.79412560207265,0.13347715933335,0.149472767264744,0.181366282283853,0.163438959892657,0.165678846464512
0.5,-1.81543053471261,0.133934909456272,0.151305305065902,0.200798766689165,0.164220922270691,0.164401768677783
0.51,-1.83778413489488,0.13394084614941,0.152793206813393,0.220386902403247,0.164797303462768,0.161474923906594
0.52,-1.86026331865924,0.133761363515951,0.148622674586714,0.240973761946547,0.166043158982348,0.168947859324607
0.53,-1.88079095910594,0.133880842418285,0.151255941766712,0.260588417461145,0.166329885569738,0.166954995058743
0.54,-1.90406483979578,0.133794130112016,0.156223454853642,0.278766779317015,0.166883610819783,0.163647381560689
0.55,-1.92688567957388,0.133911632538527,0.155361064782445,0.299055233024781,0.167663508768962,0.163818782347868
0.56,-1.94896097539953,0.133933944356234,0.156774352944671,0.318409310990619,0.168342005075068,0.162145613990143
0.57,-1.96873318505206,0.13458813949777,0.160785436242596,0.3370987727484,0.168705148826669,0.172363573797067
0.58,-1.98991702388036,0.134758171711438,0.156553333142145,0.35660457645107,0.169130382227854,0.171432068841363
0.59,-2.01486932017187,0.134893354821178,0.152499659290223,0.376796191422887,0.170081239650694,0.169148380148253
0.6,-2.03747717064984,0.134920849552427,0.157536946773338,0.397054945786709,0.171700888338209,0.168604016125726
0.61,-2.0591275120952,0.135006689018698,0.160422199681441,0.415911636860529,0.172570190149213,0.174213665093012
0.62,-2.08195885058593,0.13541723132266,0.163961617355628,0.435189390856453,0.173103322710783,0.176505677169887
0.63,-2.10435585462762,0.135442465651706,0.159263115208465,0.454558561777584,0.173661470042754,0.167964967883545
0.64,-2.12881096310046,0.135511939150441,0.162017873470335,0.473342787080925,0.17485594429438,0.177671309791468
0.65,-2.14892870472718,0.136496767491982,0.156937428955505,0.493686909328004,0.175568702176049,0.176357525355413
0.66,-2.16940543062016,0.136941404751012,0.158898412746907,0.512626651515772,0.176820405162701,0.179192233833997
0.67,-2.19202401336131,0.136941516762415,0.159807132317257,0.532807625323533,0.17839451264061,0.181975804954759
0.68,-2.21754023591172,0.137250573887707,0.164868073865983,0.552661409944037,0.17922336461124,0.179179324011411
0.69,-2.24015777069611,0.137376062984578,0.161252110092381,0.571633031715091,0.180465648571076,0.181362435671864
0.7,-2.26059993114495,0.137858172912102,0.158846435910087,0.59006389937278,0.181165100851836,0.184153151875094
0.71,-2.28388658977418,0.138128290751393,0.16141189318565,0.610000731099947,0.182698205000622,0.179124741731874
0.72,-2.30839336763368,0.138189663077455,0.170572552214846,0.629796930278842,0.18345250321526,0.179035431445865
0.73,-2.3295628567655,0.139291039469776,0.167470496035417,0.645795776430891,0.184398929810051,0.18195340175044
0.74,-2.35092046979073,0.139875959847183,0.169909060546962,0.665337987536704,0.185791037443229,0.186268906859075
0.75,-2.37274106857326,0.14009303744384,0.162215763315766,0.687371390997617,0.18830312899672,0.18533521657876
0.76,-2.39632593090594,0.140300315665689,0.174556347218744,0.704222120752726,0.189153045151339,0.1886142694048
0.77,-2.42072275330034,0.140459820172822,0.17321451997577,0.723045028274023,0.190007432062439,0.198657992816905
0.78,-2.44414379301436,0.141340933940084,0.171865499694876,0.74213252791809,0.191241483599281,0.191256919616612
0.79,-2.46541874732957,0.141538666757447,0.166180108958861,0.75754247188426,0.192821735454382,0.193531629657798
0.8,-2.48615786302357,0.14193903347965,0.175038617050071,0.777304704496666,0.194894939045095,0.19816426053483
0.81,-2.50588885832768,0.143227840956145,0.182662811421033,0.793172550113142,0.195737786999131,0.194735572639716
0.82,-2.52957631259624,0.143917656193841,0.175933465761441,0.809630844976961,0.196461496266512,0.197280113929358
0.83,-2.55071982641479,0.144300686307279,0.176929799959001,0.828832660110024,0.198493121339923,0.198609719308954
0.84,-2.5719767131018,0.144806343630197,0.174746465074116,0.843010240865036,0.200074452804136,0.20035817090545
0.85,-2.59481320635458,0.145110497225245,0.171420542211268,0.86218760933203,0.202415570195691,0.210393353115139
0.86,-2.61734264533399,0.145913154413667,0.187206688260349,0.879688394708305,0.203272754554649,0.201551680026477
0.87,-2.6418602448468,0.146366175275397,0.179396065662457,0.894897233331698,0.204060607706184,0.210527612548933
0.88,-2.66229543941306,0.146663631806374,0.177056252771302,0.908070257281789,0.206043820779903,0.205637038169843
0.89,-2.67786364145791,0.14815933242865,0.183972899964673,0.925320290994048,0.207473196979915,0.208930253154709
0.9,-2.70406823984965,0.148874908254716,0.182018644057029,0.946073162601568,0.210367863557809,0.216542325481984
0.91,-2.72938198558433,0.149078398599521,0.183499137566177,0.964929709655919,0.211954984759823,0.213985683646136
0.92,-2.75466285712825,0.149150514192345,0.179911766916517,0.977859453111191,0.212597408267504,0.212498510636024
0.93,-2.77591090790035,0.149228602418111,0.186832781047504,0.991368700972068,0.214118652326135,0.218269689397757
0.94,-2.79669056473729,0.149658190228289,0.184355573296888,1.00743743684222,0.213644081442732,0.213586419850288
0.95,-2.82234087276311,0.149831572121699,0.176681915736614,1.02431279721511,0.215230133883448,0.214381127691761
